station_address,latitude,longitude,free_bikes,ID,place_name,rating,place_address,result_ID
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Playa Cabana Cantina,3.5,2883 Dundas Street W,734
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Taste Seduction,4.5,399 Keele Street,735
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Rancho Relaxo To Go,3.5,1635 Dupont Street,736
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,West Toronto Rail Path,5.0,Cariboo Ave,737
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Tam Vietnamese Street Food & Cafe,4.5,369 Keele Street,738
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Lucia,4.0,1595 Dupont Street,739
Cariboo Ave / Railpath Trail,43.66666667,-79.45833333333334,2,37,Baguette & Co,4.5,2772 Dundas St W,740
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Sugo,4.5,1281 Bloor Street W,741
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Osaka Sushi Japanese Restaurant,4.0,1620 Bloor Street W,742
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Bawara,4.5,1570 Bloor St W,743
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Whelan's Gate Gastropub,4.5,1663 Bloor Street W,744
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Outpost Coffee Roasters,4.5,1578 Bloor Street W,745
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,The Gaslight,4.5,1426 Bloor Street W,746
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,King Slice,3.5,1598 Bloor St W,747
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Honest Weight,4.5,2766 Dundas Street W,748
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,The Commoner,4.0,2067 Dundas Street W,749
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Fantasy Kitchen,5.0,2385 Dundas Street W,750
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Musoshin Ramen,4.0,9 Boustead Ave,751
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Luna Junction,4.5,2800 Dundas St W,752
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Pizzeria Defina,4.0,321 Roncesvalles Ave,753
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Pita Boss Grill Toronto,4.5,1566 Bloor Street W,754
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,The Merseyside,4.5,2413 Dundas Street W,755
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,La Cubana,3.5,392 Roncesvalles Avenue,756
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,The Mugshot Tavern,4.0,1729 Bloor Street W,757
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Mister Yummy,4.0,2340 Dundas Street W,758
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Chica's Nashville Hot Chicken,4.5,2853 Dundas Street W,759
Dundas St W / Edna Ave,43.657192,-79.452559,1,38,Hula Girl Espresso Boutique,4.0,2473 Dundas Street W,760
College St / Major St,43.6576,-79.4032,7,39,The Cottage Cheese,4.5,64 Oxford Street,761
College St / Major St,43.6576,-79.4032,7,39,Ramen Isshin,4.5,421 College Street,762
College St / Major St,43.6576,-79.4032,7,39,The Burgernator,4.0,269 Augusta Avenue,763
College St / Major St,43.6576,-79.4032,7,39,Voodoo Child,4.0,388 College Street,764
College St / Major St,43.6576,-79.4032,7,39,Otto's Berlin Döner,4.0,256 Augusta Avenue,765
College St / Major St,43.6576,-79.4032,7,39,Bar Raval,4.0,505 College Street,766
College St / Major St,43.6576,-79.4032,7,39,DaiLo,4.0,503 College Street,767
College St / Major St,43.6576,-79.4032,7,39,Rasa,4.5,196 Robert Street,768
College St / Major St,43.6576,-79.4032,7,39,Grey Gardens,4.5,199 Augusta Avenue,769
College St / Major St,43.6576,-79.4032,7,39,El Trompo Taco Bar,4.0,277 Augusta Ave,770
College St / Major St,43.6576,-79.4032,7,39,Her Father's Cider Bar & Kitchen,4.5,119 Harbord Street,771
College St / Major St,43.6576,-79.4032,7,39,Yasu,4.5,81 Harbord Street,772
College St / Major St,43.6576,-79.4032,7,39,Free Times Cafe,3.5,320 College Street,773
College St / Major St,43.6576,-79.4032,7,39,Seven Lives Tacos y Mariscos,4.5,72 Kensington Avenue,774
College St / Major St,43.6576,-79.4032,7,39,Top Gun Burgers,3.5,251 Augusta Avenue,775
College St / Major St,43.6576,-79.4032,7,39,Hawker,5.0,291 Augusta Ave,776
College St / Major St,43.6576,-79.4032,7,39,Quetzal,4.0,419 College Street,777
College St / Major St,43.6576,-79.4032,7,39,Sue Fung's Dim Sum Canteen,4.0,356 College Street,778
College St / Major St,43.6576,-79.4032,7,39,Aloette,4.5,163 Spadina Avenue,779
College St / Major St,43.6576,-79.4032,7,39,Saigon Lotus,4.5,6 St Andrew Street,780
McGill St / Church St,43.660694,-79.379052,10,40,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,781
McGill St / Church St,43.660694,-79.379052,10,40,Katsuya,4.5,66 Gerrard Street E,782
McGill St / Church St,43.660694,-79.379052,10,40,KINTON RAMEN,4.0,396 Church Street,783
McGill St / Church St,43.660694,-79.379052,10,40,Hair of the Dog,4.0,425 Church Street,784
McGill St / Church St,43.660694,-79.379052,10,40,Gurume Sushi,5.0,45 Carlton Street,785
McGill St / Church St,43.660694,-79.379052,10,40,Banh Mi Boys,4.0,399 Yonge Street,786
McGill St / Church St,43.660694,-79.379052,10,40,Kintaro Izakaya,4.0,459 Church Street,787
McGill St / Church St,43.660694,-79.379052,10,40,The Keg Steakhouse + Bar,4.0,515 Jarvis Street,788
McGill St / Church St,43.660694,-79.379052,10,40,Afuri,4.0,411 Church Street,789
McGill St / Church St,43.660694,-79.379052,10,40,Barberian's Steak House,4.0,7 Elm Street,790
McGill St / Church St,43.660694,-79.379052,10,40,Adega Restaurante,4.0,33 Elm St,791
McGill St / Church St,43.660694,-79.379052,10,40,Blaze Pizza,4.5,10 Dundas St. East,792
McGill St / Church St,43.660694,-79.379052,10,40,George Restaurant,4.5,111 Queen Street E,793
McGill St / Church St,43.660694,-79.379052,10,40,Congee Queen,4.0,360 Yonge Street,794
McGill St / Church St,43.660694,-79.379052,10,40,The Queen And Beaver Public House,4.0,35 Elm Street,795
McGill St / Church St,43.660694,-79.379052,10,40,Edomae Kiyomi,4.0,76 Gerrard Street E,796
McGill St / Church St,43.660694,-79.379052,10,40,Zakkushi On Carlton,4.0,193 Carlton Street,797
McGill St / Church St,43.660694,-79.379052,10,40,Thai On Yonge,4.0,370 Yonge Street,798
McGill St / Church St,43.660694,-79.379052,10,40,Bocconcini Toronto,4.5,96 Gerrard Street E,799
McGill St / Church St,43.660694,-79.379052,10,40,W Burger Bar,3.5,10 College Street,800
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Gusto 101,4.0,101 Portland Street,801
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Rodney's Oyster House,4.0,469 King Street W,802
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Iruka Sushi,3.5,550 Queens Quay W,803
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Sansotei Ramen,4.0,115 Fort York Boulevard,804
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Mira,4.5,420A Wellington Street W,805
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Jacobs & Co. Steakhouse,4.5,12 Brant Street,806
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Le Sélect Bistro,4.0,432 Wellington Street W,807
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Buca,4.0,604 King Street W,808
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Chubby's Jamaican Kitchen,4.0,104 Portland Street,809
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Hunters Landing,3.5,82 Fort York Blvd,810
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Wvrst,4.0,609 King Street W,811
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Akira Back,4.0,80 Blue Jays Way,812
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Beast Pizza,4.0,96 Tecumseth Street,813
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,The Keg Steakhouse + Bar,4.0,560 King Street W,814
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,TOCA,4.0,181 Wellington Street W,815
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Roywoods,3.5,121 Fort York Boulevard,816
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Wilbur Mexicana,4.0,552 King Street W,817
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Aanch,4.0,259 Wellington St W,818
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Guirei Japanese Restaurant,3.5,600 Queens Quay W,819
Queens Quay W / Dan Leckie Way,43.636533,-79.395854,23,41,Scooped by Demetres,4.5,113 Fort York Boulevard,820
College Park South,43.659777,-79.382767,9,42,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,821
College Park South,43.659777,-79.382767,9,42,KINTON RAMEN,4.0,396 Church Street,822
College Park South,43.659777,-79.382767,9,42,Banh Mi Boys,4.0,399 Yonge Street,823
College Park South,43.659777,-79.382767,9,42,Adega Restaurante,4.0,33 Elm St,824
College Park South,43.659777,-79.382767,9,42,The Queen And Beaver Public House,4.0,35 Elm Street,825
College Park South,43.659777,-79.382767,9,42,Barberian's Steak House,4.0,7 Elm Street,826
College Park South,43.659777,-79.382767,9,42,Congee Queen,4.0,360 Yonge Street,827
College Park South,43.659777,-79.382767,9,42,Richmond Station,4.5,1 Richmond Street W,828
College Park South,43.659777,-79.382767,9,42,W Burger Bar,3.5,10 College Street,829
College Park South,43.659777,-79.382767,9,42,Donatello Restaurant,4.0,37 Elm Street,830
College Park South,43.659777,-79.382767,9,42,Gurume Sushi,5.0,45 Carlton Street,831
College Park South,43.659777,-79.382767,9,42,Thai On Yonge,4.0,370 Yonge Street,832
College Park South,43.659777,-79.382767,9,42,Katsuya,4.5,66 Gerrard Street E,833
College Park South,43.659777,-79.382767,9,42,Bangkok Garden Restaurant,3.0,18 Elm Street,834
College Park South,43.659777,-79.382767,9,42,Konjiki Ramen Downtown,4.0,41 Elm Street,835
College Park South,43.659777,-79.382767,9,42,Salad King Restaurant,3.5,340 Yonge Street,836
College Park South,43.659777,-79.382767,9,42,Blaze Pizza,4.5,10 Dundas St. East,837
College Park South,43.659777,-79.382767,9,42,Fran's Restaurant,3.5,20 College Street,838
College Park South,43.659777,-79.382767,9,42,The Keg Steakhouse + Bar,4.0,515 Jarvis Street,839
College Park South,43.659777,-79.382767,9,42,Daldongnae Korean BBQ - Dundas Square,4.5,361 Yonge Street,840
25 York St – Union Station South,43.643667,-79.380414,7,43,Pai Northern Thai Kitchen,4.5,18 Duncan Street,841
25 York St – Union Station South,43.643667,-79.380414,7,43,Real Sports,3.5,15 York Street,842
25 York St – Union Station South,43.643667,-79.380414,7,43,Richmond Station,4.5,1 Richmond Street W,843
25 York St – Union Station South,43.643667,-79.380414,7,43,Taverna Mercatto,3.5,120 Bremner Boulevard,844
25 York St – Union Station South,43.643667,-79.380414,7,43,Canoe,4.0,66 Wellington Street  W,845
25 York St – Union Station South,43.643667,-79.380414,7,43,Kellys Landing,3.5,123 Front Street W,846
25 York St – Union Station South,43.643667,-79.380414,7,43,Miku,4.0,105-10 Bay Street,847
25 York St – Union Station South,43.643667,-79.380414,7,43,Library Bar,4.0,100 Front Street W,848
25 York St – Union Station South,43.643667,-79.380414,7,43,Chotto Matte,4.0,161 Bay Street,849
25 York St – Union Station South,43.643667,-79.380414,7,43,E11even,3.5,15 York Street,850
25 York St – Union Station South,43.643667,-79.380414,7,43,WVRST Union Station,4.0,65 Front Street West,851
25 York St – Union Station South,43.643667,-79.380414,7,43,Harbour 60,3.5,60 Harbour Street,852
25 York St – Union Station South,43.643667,-79.380414,7,43,KINKA IZAKAYA HARBOURFRONT,4.0,110 Harbour Street,853
25 York St – Union Station South,43.643667,-79.380414,7,43,Byblos,4.5,11 Duncan Street,854
25 York St – Union Station South,43.643667,-79.380414,7,43,Union Chicken,3.5,65 Front Street W,855
25 York St – Union Station South,43.643667,-79.380414,7,43,The Loose Moose,3.5,146 Front Street West,856
25 York St – Union Station South,43.643667,-79.380414,7,43,Beerbistro,4.0,18 King Street E,857
25 York St – Union Station South,43.643667,-79.380414,7,43,SOCO Kitchen + Bar,3.5,75 Lower Simcoe Street,858
25 York St – Union Station South,43.643667,-79.380414,7,43,King Taps,4.0,100 King Street W,859
25 York St – Union Station South,43.643667,-79.380414,7,43,Evviva Breakfast & Lunch,4.0,25 Lower Simcoe,860
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Zakkushi On Carlton,4.0,193 Carlton Street,861
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,The Keg Steakhouse + Bar,4.0,515 Jarvis Street,862
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,The House On Parliament,4.0,454 Parliament Street,863
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,864
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Stout Irish Pub,4.0,221 Carlton Street,865
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Kintaro Izakaya,4.0,459 Church Street,866
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Katsuya,4.5,66 Gerrard Street E,867
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Storm Crow Manor,4.0,580 Church Street,868
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Chew Chew's Diner,4.0,186 Carlton Street,869
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,KINTON RAMEN,4.0,396 Church Street,870
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Adega Restaurante,4.0,33 Elm St,871
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Hair of the Dog,4.0,425 Church Street,872
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,The Blake House,4.0,449 Jarvis Street,873
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Si Lom Thai Bistro,4.0,534 Church Street,874
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,F'Amelia,3.5,12 Amelia Street,875
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Barberian's Steak House,4.0,7 Elm Street,876
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,The Queen And Beaver Public House,4.0,35 Elm Street,877
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Banh Mi Boys,4.0,399 Yonge Street,878
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Mr Jerk,4.0,209 Wellesley Street E,879
161 Bleecker St (South of Wellesley),43.666233,-79.373327,8,44,Tinuno,4.0,31 Howard Street,880
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Pai Northern Thai Kitchen,4.5,18 Duncan Street,881
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Byblos,4.5,11 Duncan Street,882
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Rodney's Oyster House,4.0,469 King Street W,883
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Gusto 101,4.0,101 Portland Street,884
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Mira,4.5,420A Wellington Street W,885
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Hunters Landing,3.5,82 Fort York Blvd,886
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Le Sélect Bistro,4.0,432 Wellington Street W,887
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Akira Back,4.0,80 Blue Jays Way,888
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Alo Restaurant,4.5,163 Spadina Avenue,889
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Jacobs & Co. Steakhouse,4.5,12 Brant Street,890
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Khao San Road,4.0,11 Charlotte Street,891
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Lee,4.0,497 Richmond Street W,892
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Buca,4.0,604 King Street W,893
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Aloette,4.5,163 Spadina Avenue,894
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Chubby's Jamaican Kitchen,4.0,104 Portland Street,895
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Chin Chin Street Side Kitchen,3.5,363 Bremner Boulevard,896
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,Wvrst,4.0,609 King Street W,897
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,The Haam,4.0,342 Adelaide St W,898
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,The Morning After,3.5,88 Fort York Boulevard,899
Spadina Ave / Fort York Blvd,43.640114,-79.393249,15,45,360 Restaurant,3.5,CN Tower,900
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Grey Gardens,4.5,199 Augusta Avenue,901
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Saigon Lotus,4.5,6 St Andrew Street,902
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Seven Lives Tacos y Mariscos,4.5,72 Kensington Avenue,903
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Fudao noodle house,4.0,358 Spadina ave,904
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,The Cottage Cheese,4.5,64 Oxford Street,905
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,The Burgernator,4.0,269 Augusta Avenue,906
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Pizzeria Via Mercanti,3.5,188 Augusta Avenue,907
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Rikki Tikki,5.0,209 Augusta Avenue,908
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Top Gun Burgers,3.5,251 Augusta Avenue,909
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Juicy Dumpling,4.0,280 Spadina Ave,910
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Belgian Sweet Corner - Lekker,4.5,237 Augusta Avenue,911
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Ajisen Ramen,3.5,332 Spadina Avenue,912
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Chine Legendary Hot Pot & Noodles,4.0,327 Spadina Avenue,913
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Fresco's Fish & Chips,4.5,201 Augusta Avenue,914
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Film Cafe by Eative,3.5,230 Augusta Avenue,915
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Alo Restaurant,4.5,163 Spadina Avenue,916
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Bar Raval,4.0,505 College Street,917
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Aloette,4.5,163 Spadina Avenue,918
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Shi Miaodao Yunnan Rice Noodle,4.0,318 Spadina Avenue,919
Augusta Ave / Denison Sq,43.653766,-79.4016759,6,46,Otto's Berlin Döner,4.0,256 Augusta Avenue,920
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Sugo,4.5,1281 Bloor Street W,921
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Antler Kitchen & Bar,4.5,1454 Dundas Street West,922
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Le Baratin,4.5,1600 Dundas Street. W,923
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Café Polonez,4.5,195 Roncesvalles Avenue,924
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Barque Smokehouse,4.0,299 Roncesvalles Avenue,925
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Good Fork,4.0,1550 Dundas Street W,926
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,The Commoner,4.0,2067 Dundas Street W,927
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,The Ace,4.0,231A Roncesvalles Avenue,928
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Pho Linh,4.0,1156 College Street W,929
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Takht-e Tavoos,4.5,1120 College Street,930
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Pizzeria Defina,4.0,321 Roncesvalles Ave,931
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,The Federal,4.0,1438 Dundas Street W,932
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,La Cubana,3.5,392 Roncesvalles Avenue,933
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Bar Neon,4.0,1226 Bloor Street W,934
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Brazil Bakery and Pastry,4.0,1566 Dundas Street W,935
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Burdock,3.5,1184 Bloor Street W,936
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,African Palace,4.0,977 Bloor Street W,937
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Viaggio,4.0,1727 Dundas St W,938
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,Wenona Craft Beer Lodge,4.0,1069 Bloor Street W,939
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,2,47,The Gaslight,4.5,1426 Bloor Street W,940
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Le Baratin,4.5,1600 Dundas Street. W,941
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Café Polonez,4.5,195 Roncesvalles Avenue,942
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Sugo,4.5,1281 Bloor Street W,943
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,The Commoner,4.0,2067 Dundas Street W,944
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Barque Smokehouse,4.0,299 Roncesvalles Avenue,945
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Guu Izakaya Toronto,4.0,1314 Queen Street W,946
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Good Fork,4.0,1550 Dundas Street W,947
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Viaggio,4.0,1727 Dundas St W,948
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,The Ace,4.0,231A Roncesvalles Avenue,949
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Pizzeria Defina,4.0,321 Roncesvalles Ave,950
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Takht-e Tavoos,4.5,1120 College Street,951
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Pho Linh,4.0,1156 College Street W,952
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Peter's No Frills,4.0,222 Lansdowne Avenue,953
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,La Cubana,3.5,392 Roncesvalles Avenue,954
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Brazil Bakery and Pastry,4.0,1566 Dundas Street W,955
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Dil Se Indian Restaurant & Bar,4.5,335 Roncesvalles Avenue,956
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Burdock,3.5,1184 Bloor Street W,957
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Bar Neon,4.0,1226 Bloor Street W,958
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,The Gaslight,4.5,1426 Bloor Street W,959
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,0,48,Arabesque Middle Eastern Foods,4.5,1068 College Street,960
St Clarens Ave / College St,43.651238,-79.43868,1,49,Le Baratin,4.5,1600 Dundas Street. W,961
St Clarens Ave / College St,43.651238,-79.43868,1,49,Antler Kitchen & Bar,4.5,1454 Dundas Street West,962
St Clarens Ave / College St,43.651238,-79.43868,1,49,Café Polonez,4.5,195 Roncesvalles Avenue,963
St Clarens Ave / College St,43.651238,-79.43868,1,49,Sugo,4.5,1281 Bloor Street W,964
St Clarens Ave / College St,43.651238,-79.43868,1,49,Viaggio,4.0,1727 Dundas St W,965
St Clarens Ave / College St,43.651238,-79.43868,1,49,Good Fork,4.0,1550 Dundas Street W,966
St Clarens Ave / College St,43.651238,-79.43868,1,49,Barque Smokehouse,4.0,299 Roncesvalles Avenue,967
St Clarens Ave / College St,43.651238,-79.43868,1,49,Giulietta,4.0,972 College Street,968
St Clarens Ave / College St,43.651238,-79.43868,1,49,Pho Linh,4.0,1156 College Street W,969
St Clarens Ave / College St,43.651238,-79.43868,1,49,Takht-e Tavoos,4.5,1120 College Street,970
St Clarens Ave / College St,43.651238,-79.43868,1,49,Brazil Bakery and Pastry,4.0,1566 Dundas Street W,971
St Clarens Ave / College St,43.651238,-79.43868,1,49,Imanishi Japanese Kitchen,4.0,1330 Dundas Street W,972
St Clarens Ave / College St,43.651238,-79.43868,1,49,Lula Lounge,3.5,1585 Dundas Street W,973
St Clarens Ave / College St,43.651238,-79.43868,1,49,The Ace,4.0,231A Roncesvalles Avenue,974
St Clarens Ave / College St,43.651238,-79.43868,1,49,The Commoner,4.0,2067 Dundas Street W,975
St Clarens Ave / College St,43.651238,-79.43868,1,49,Pizzeria Defina,4.0,321 Roncesvalles Ave,976
St Clarens Ave / College St,43.651238,-79.43868,1,49,The Federal,4.0,1438 Dundas Street W,977
St Clarens Ave / College St,43.651238,-79.43868,1,49,Peter's No Frills,4.0,222 Lansdowne Avenue,978
St Clarens Ave / College St,43.651238,-79.43868,1,49,La Cubana,3.5,392 Roncesvalles Avenue,979
St Clarens Ave / College St,43.651238,-79.43868,1,49,Burdock,3.5,1184 Bloor Street W,980
Ossington Ave / College St,43.6544915,-79.422634,2,50,Bar Isabel,4.0,797 College Street,981
Ossington Ave / College St,43.6544915,-79.422634,2,50,The Caledonian,4.5,856 College Street,982
Ossington Ave / College St,43.6544915,-79.422634,2,50,Chiado,4.0,864 College Street,983
Ossington Ave / College St,43.6544915,-79.422634,2,50,Giulietta,4.0,972 College Street,984
Ossington Ave / College St,43.6544915,-79.422634,2,50,Antler Kitchen & Bar,4.5,1454 Dundas Street West,985
Ossington Ave / College St,43.6544915,-79.422634,2,50,Imm Thai Kitchen,4.5,651 College Street,986
Ossington Ave / College St,43.6544915,-79.422634,2,50,La Banane,4.5,227 Ossington Avenue,987
Ossington Ave / College St,43.6544915,-79.422634,2,50,Regina Pizzeria & Trattoria,4.0,782 College Street,988
Ossington Ave / College St,43.6544915,-79.422634,2,50,Vos Restaurante Argentino,4.0,847 College st,989
