ID,place_name,rating,place_address,review_count,latitude,longitude
18,EAT BKK Thai Kitchen,4.0,898 Queen Street E,74,43.6605957,-79.3429889
18,Leslieville Pumps,4.0,913 Queen Street E,121,43.660616433760254,-79.34148396015718
18,Ascari,4.0,1111 Queen Street E,128,43.6619301,-79.3353424
18,Purple Penguin Cafe,4.0,889 Queen Street E,80,43.66033,-79.34219
18,White Lily Diner,4.5,678 Queen Street E,147,43.65881,-79.3511599
18,Tabule Middle Eastern Cuisine,4.0,810 Queen Street  E,202,43.659652,-79.346481
18,Ed's Real Scoop,4.5,920 Queen St E,212,43.6608,-79.34199
18,Barrio Cerveceria,3.0,884 Queen Street E,189,43.66043558341291,-79.34345364309735
18,Pasaj,4.0,1100 Queen Street E,56,43.66218596039454,-79.3358078380287
18,CrowdedHouse,4.5,1161 Queen Street E,64,43.6622812,-79.3335735
18,The Comrade,4.0,758 Queen Street E,87,43.659392263038,-79.347948327349
18,Baldini Restaurant,3.5,1012 Queen Street E,68,43.661393,-79.339038
18,Wynona,4.5,819 Gerrard Street E,62,43.66706,-79.34454
18,Batifole Restaurant,4.0,744 Gerrard Street E,84,43.66678,-79.34733
18,Gale's Snack Bar,4.5,539 Eastern Ave,34,43.65816,-79.33898
18,Frankie's,4.0,892 Queen Street E,39,43.66054,-79.343175
18,Completo,4.5,5 Coady Avenue,173,43.6626328,-79.3340575
18,Lady Marmalade,4.0,265 Broadview Avenue,634,43.66319,-79.35134
19,Descendant Detroit Style Pizza,4.5,1168 Queen Street E,447,43.662889,-79.332404
19,Maha's,4.0,226 Greenwood Avenue,598,43.67167,-79.32853
19,Lake Inez,4.5,1471 Gerrard Street E,95,43.67234,-79.32064
19,Ascari,4.0,1111 Queen Street E,128,43.6619301,-79.3353424
19,Blondies,4.0,1555 Dundas Street E,53,43.66683,-79.3302099
19,Tea N Bannock,4.5,1294 Gerrard Street E,47,43.671182,-79.3273557
19,Eastside Social,4.5,1008 Queen Street E,81,43.661432,-79.339113
19,Chula Taberna Mexicana,4.0,1058 Gerrard Street E,161,43.6692562,-79.3359022
19,Leslie Jones,4.0,1182 Queen Street E,76,43.6628904,-79.3318366
19,CrowdedHouse,4.5,1161 Queen Street E,64,43.6622812,-79.3335735
19,Le Conciliabule,4.5,1300 Gerrard Street E,14,43.671365,-79.3272249
19,Completo,4.5,5 Coady Avenue,173,43.6626328,-79.3340575
19,Radical Road Brewing,4.5,1177 Queen Street E,43,43.6626325991479,-79.3324785413321
19,Pasaj,4.0,1100 Queen Street E,56,43.66218596039454,-79.3358078380287
19,Maple Leaf Tavern,4.0,955 Gerrard Street E,108,43.66814,-79.33976
19,Lahore Tikka House,3.5,1365 Gerrard Street E,544,43.67148,-79.32451
19,Yaya Greek Bistro,4.0,1186 Queen Street E,82,43.6630783791201,-79.33178893082199
19,Sweet Bliss Baking Company,4.5,1304 Queen Street E,64,43.66388,-79.32814
19,Hype Food,4.5,1060 Gerrard St E,41,43.66943,-79.3359
19,The Sidekick,4.5,1374 Queen Street E,31,43.6645889,-79.3251114
20,Mezes,4.0,456 Danforth Avenue,264,43.6781397,-79.3502475
20,Simone's Caribbean Restaurant,4.5,596 Danforth Avenue,146,43.67884,-79.34654
20,Chula Taberna Mexicana,4.0,1058 Gerrard Street E,161,43.6692562,-79.3359022
20,Pizzeria Libretto Danforth,4.0,550 Danforth Avenue,324,43.6785868,-79.3475785
20,Maha's,4.0,226 Greenwood Avenue,598,43.67167,-79.32853
20,Great Burger Kitchen,3.5,1056 Gerrard Street E,139,43.6692416323378,-79.3360010472477
20,Maple Leaf Tavern,4.0,955 Gerrard Street E,108,43.66814,-79.33976
20,Athens Restaurant,4.0,707 Danforth Avenue,91,43.6789599,-79.34341
20,Hype Food,4.5,1060 Gerrard St E,41,43.66943,-79.3359
20,Anglr,4.0,1054 Gerrard Street E,17,43.66927,-79.33615
20,Souv Like,4.5,708 Pape Avenue,87,43.67948,-79.34532
20,Mr Pide,4.5,800 Danforth Avenue,84,43.6797899,-79.34153
20,Wynona,4.5,819 Gerrard Street E,62,43.66706,-79.34454
20,Athens Pastries,4.5,509 Danforth Avenue,128,43.67795,-79.34878
20,Batifole Restaurant,4.0,744 Gerrard Street E,84,43.66678,-79.34733
20,Sakawa Coffee & Japanese Restaurant,4.0,867 Danforth Ave,117,43.67971,-79.33964
20,Tea N Bannock,4.5,1294 Gerrard Street E,47,43.671182,-79.3273557
20,Messini Authentic Gyros,3.5,445 Danforth Avenue,531,43.67753,-79.3503999
20,Danforth Pizza House,4.0,920 Danforth Avenue,141,43.68039,-79.33879
20,Com Tam Pho 168,3.5,Riverdale/Leslieville,101,43.66897092712019,-79.33796511454253
21,Descendant Detroit Style Pizza,4.5,1168 Queen Street E,447,43.662889,-79.332404
21,Ascari,4.0,1111 Queen Street E,128,43.6619301,-79.3353424
21,Pasaj,4.0,1100 Queen Street E,56,43.66218596039454,-79.3358078380287
21,Eastside Social,4.5,1008 Queen Street E,81,43.661432,-79.339113
21,CrowdedHouse,4.5,1161 Queen Street E,64,43.6622812,-79.3335735
21,Completo,4.5,5 Coady Avenue,173,43.6626328,-79.3340575
21,Greta Solomon's,4.0,1118 Queen Street E,48,43.66232,-79.33535
21,Goods & Provisions,4.0,1124 Queen Street E,101,43.66233,-79.33515
21,La Paella,4.0,1146 Queen Street E,41,43.6625299,-79.33427
21,Hanoi 3 Seasons,3.5,1135 Queen St E,69,43.66207,-79.33446
21,Tabule Middle Eastern Cuisine,4.0,810 Queen Street  E,202,43.659652,-79.346481
21,Radical Road Brewing,4.5,1177 Queen Street E,43,43.6626325991479,-79.3324785413321
21,Leslie Jones,4.0,1182 Queen Street E,76,43.6628904,-79.3318366
21,Kibo Sushi House,4.0,1169 Queen Street E,92,43.6625998,-79.3326829
21,Wynona,4.5,819 Gerrard Street E,62,43.66706,-79.34454
21,EAT BKK Thai Kitchen,4.0,898 Queen Street E,74,43.6605957,-79.3429889
21,Bobbette & Belle,3.5,1121 Queen Street E,201,43.66201,-79.33476
21,Yaya Greek Bistro,4.0,1186 Queen Street E,82,43.6630783791201,-79.33178893082199
21,Ed's Real Scoop,4.5,920 Queen St E,212,43.6608,-79.34199
21,Samaira's Kitchen,4.0,1056 Queen Street E,13,43.661761619506045,-79.33738134918859
22,The Greek Grill,4.0,128 O'Connor Drive,86,43.69357,-79.3501
22,Pape Village,4.5,942 Pape Ave,24,43.6867,-79.34808
22,Hanamaru,4.5,862 Pape Avenue,24,43.6842559,-79.3471575
22,Shawarma Frenzy,4.5,1011 Pape Avenue,49,43.688014,-79.348322
22,Pho Challenge,3.5,1025 Pape Ave,35,43.6886692442583,-79.3484129011631
22,Golden Pizza,3.5,1201 Av Broadview,34,43.6896,-79.35462
22,The Donlands Diner,3.5,417 Donlands Avenue,44,43.69439,-79.34265
22,Serano Bakery,4.0,830 Pape Avenue,115,43.6828807400776,-79.3467757
22,La Grotta Pizzeria,3.5,951 Pape Ave,27,43.68688,-79.3474899
22,Steady's Jamaican Home Cooking,4.5,852 Pape Avenue,24,43.6839915,-79.3467715
22,Goat Coffee Co,4.0,893 Pape Avenue,53,43.6845894,-79.3466415
22,Cafe Belong,3.0,550 Bayview Avenue,106,43.684515,-79.36512
22,Cafe Serano,4.0,1055 Pape Avenue,16,43.6902991423866,-79.3488219380379
22,Select Bakery,4.0,405 Donlands Avenue,36,43.69412,-79.34249
22,Captain John Donlands Fish and Chips,4.0,373 Donlands Avenue,21,43.69327,-79.34221
22,Ritz Restaurant,4.0,310 Donlands Avenue,38,43.69187,-79.34219
22,Simba Grill,3.5,375 Donlands Avenue,24,43.69336,-79.34225
22,Brother's Pizza and Wings,4.0,976A Pape Avenue,11,43.68786,-79.34849
22,Tzatziki,2.5,873 Pape Avenue,87,43.683965,-79.346677
22,Dairy Queen Grill & Chill,3.0,1040 Broadview Ave,30,43.68422322526124,-79.35706168413162
23,Blaze Pizza,4.5,10 Dundas St. East,585,43.6565313336776,-79.3800427473602
23,The Senator,4.0,249 Victoria Street,495,43.65574,-79.37896
23,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,1818,43.66042406856627,-79.37890046282942
23,Richmond Station,4.5,1 Richmond Street W,908,43.6513729,-79.379285
23,Hokkaido Ramen Santouka,4.0,91 Dundas Street E,896,43.656321731393,-79.377499580039
23,JOEY Eaton Centre,3.5,1 Dundas St W,540,43.6558708964233,-79.382009190213
23,Gyukatsu Kyoto Katsugyu,4.0,134 Dundas Street E,156,43.65687,-79.37616
23,Page One,4.0,106 Mutual Street,90,43.657853,-79.376254
23,Katsuya,4.5,66 Gerrard Street E,501,43.65995,-79.37882
23,KINTON RAMEN,4.0,396 Church Street,225,43.6603113,-79.3789004
23,Barberian's Steak House,4.0,7 Elm Street,319,43.6576,-79.38212
23,The Queen And Beaver Public House,4.0,35 Elm Street,413,43.65734,-79.38334
23,Egg Club,4.5,88 Dundas Street E,137,43.65655,-79.37793
23,Adega Restaurante,4.0,33 Elm St,161,43.65732,-79.38323
23,George Restaurant,4.5,111 Queen Street E,300,43.65337263523713,-79.37432933100068
23,Banh Mi Boys,4.0,399 Yonge Street,512,43.6590974,-79.3820781
23,Congee Queen,4.0,360 Yonge Street,51,43.658302,-79.381986
23,Haidilao Hot Pot,5.0,237 Yonge Street,34,43.65463297669771,-79.37983900308609
23,Basil Box,4.0,351 Yonge Street,189,43.6579,-79.38116
23,Cafe Oro Di Napoli,4.5,75 Jarvis Street,102,43.6514257145518,-79.3721591972351
24,Richmond Station,4.5,1 Richmond Street W,908,43.6513729,-79.379285
24,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,1818,43.66042406856627,-79.37890046282942
24,Page One,4.0,106 Mutual Street,90,43.657853,-79.376254
24,Gyukatsu Kyoto Katsugyu,4.0,134 Dundas Street E,156,43.65687,-79.37616
24,George Restaurant,4.5,111 Queen Street E,300,43.65337263523713,-79.37432933100068
24,J San Sushi Bar,4.5,186 Jarvis Street,85,43.65612,-79.37453
24,Cafe Oro Di Napoli,4.5,75 Jarvis Street,102,43.6514257145518,-79.3721591972351
24,Katsuya,4.5,66 Gerrard Street E,501,43.65995,-79.37882
24,Zakkushi On Carlton,4.0,193 Carlton Street,328,43.66343,-79.37062
24,Blaze Pizza,4.5,10 Dundas St. East,585,43.6565313336776,-79.3800427473602
24,Pearl Diver,4.0,100 Adelaide Street E,632,43.65163,-79.37375
24,The Keg Steakhouse + Bar,4.0,515 Jarvis Street,377,43.6668345,-79.3779253
24,Mengrai Thai,4.0,82 Ontario Street,301,43.6541,-79.366917
24,The Keg Steakhouse + Bar - York Street,4.0,165 York Street,310,43.650011481693866,-79.38395891300931
24,Beerbistro,4.0,18 King Street E,682,43.64946713499637,-79.3771696548727
24,The Carbon Bar,4.0,99 Queen Street East,418,43.653088,-79.374829
24,Banh Mi Boys,4.0,399 Yonge Street,512,43.6590974,-79.3820781
24,Hokkaido Ramen Santouka,4.0,91 Dundas Street E,896,43.656321731393,-79.377499580039
24,KINTON RAMEN,4.0,396 Church Street,225,43.6603113,-79.3789004
24,The House On Parliament,4.0,454 Parliament Street,317,43.66359,-79.36794
25,Church's Texas Chicken,4.5,3003 Danforth Avenue,14,43.6908342358818,-79.2888385741988
25,Grillies,4.0,2632 Danforth avenue,82,43.68881,-79.30015
25,Ritz Caribbean Foods,3.5,3003 Danforth Avenue,20,43.6907493384806,-79.2890505865216
25,Len Duckworth Fish & Chips,4.0,2638 Danforth Avenue,83,43.68883,-79.29998
25,ADDA Bengali Kitchen and Catering,5.0,3342 Danforth Avenue,15,43.69397,-79.27756
25,Double Sushi,3.5,2795 Danforth Avenue,80,43.6893,-79.29557
25,Halibut House Fish and Chips,3.5,3003 Danforth Avenue,27,43.6896793,-79.2906429
25,Quarry Cafe,4.0,2560 Gerrard Street E,27,43.688649418358,-79.279983795978
25,Two Brothers Shawarma,4.0,2825 Danforth Avenue,16,43.68939,-79.29532
25,Bistro Camino,4.5,2750 Danforth Avenue,29,43.68934,-79.29744
25,Hakka Chopsticks,4.0,2940 Danforth Avenue,14,43.69034,-79.2930499
25,Tim Hortons,4.5,3075 Danforth Ave,2,43.69091,-79.28777
25,Chopstick Foods,4.0,3300 Danforth Avenue,11,43.6933099,-79.27996
25,Ghoroaa Restaurant,3.5,2994 Danforth Avenue,22,43.69072,-79.29136
25,Su-Good,4.0,2626 Danforth Ave,20,43.68878,-79.3002999
25,Subhan Pizza,4.0,2970 Danforth Avenue,4,43.6904586629831,-79.292220287025
25,Red Hot Tandoori,3.5,3030 Danforth Avenue,6,43.691021,-79.2900925
25,Brown Box,3.5,3040 Danforth Avenue,3,43.6912458351547,-79.2894103378057
25,Sedaghat Restaurant,4.0,3342 Danforth Avenue,13,43.69397,-79.2775599
25,Danforth Roti Shop,4.0,2844 Danforth Avenue,19,43.689695519075,-79.295849861626
26,Queen of Persia,4.5,672A St Clair Avenue W,52,43.68203,-79.42542
26,CocoaLatte,4.0,671 St. Clair Avenue W,75,43.6816887,-79.4250487
26,Sea Witch Fish and Chips,4.0,636 Saint Clair Avenue W,136,43.6822185,-79.4239619
26,Baker and Scone,4.0,693 St. Clair W,82,43.6814735,-79.4260975
26,Just Another Burger Spot,5.0,630 Saint Clair Avenue W,8,43.682256062672394,-79.42380431984527
26,Thai Noodle,3.5,62 Vaughan Road,57,43.6823223153413,-79.4200096887758
26,Pukka,4.0,778 St. Clair Avenue W,180,43.681191,-79.429274
26,FK,4.5,770 St Clair Avenue W,54,43.68127,-79.42869
26,Emma's Country Kitchen,4.0,810 Saint Clair Avenue W,442,43.68103,-79.4303599
26,Aviv Immigrant Kitchen,4.5,779 St. Clair Avenue W,22,43.68078,-79.42912
26,Nodo Restaurant,4.5,794 Saint Clair Avenue W,65,43.6810110636599,-79.4297991693019
26,Kiyo,4.5,1384 Bathurst Street,36,43.680565,-79.4175732
26,Bar Ape,4.5,283 Rushton Rd,106,43.6817191516726,-79.4277874112709
26,Les Moulins La Fayette,4.0,689 St Clair Avenue W,14,43.68139,-79.42587
26,Ferro Bar & Cafe,3.5,769 Saint Clair Avenue W,128,43.68093394344486,-79.42856646629528
26,Fat Pasha,4.0,414 Dupont Street,210,43.67387,-79.41171
26,Mezzetta Restaurant & Tapas Bar,3.5,681 Saint Clair Avenue W,57,43.68154,-79.42533
26,Chadwick's,4.0,268 Howland Avenue,222,43.673524,-79.4118708
26,Kibo Sushi House,3.5,701 Saint Clair Avenue W,63,43.68135,-79.4262
26,Churrasco of St Clair,3.5,679 St Clair Ave W,47,43.68155,-79.42527
27,Union Social Eatery,4.0,21 Saint Clair Avenue W,169,43.687794516424,-79.3950692564249
27,Megumi Mazesoba,4.5,46 Saint Clair Avenue E,30,43.68876,-79.39196
27,Mary Be Kitchen,4.5,21B St. Clair Avenue W,76,43.68769,-79.3949
27,Holy Chuck,3.5,1450 Yonge Street,356,43.68753,-79.39406
27,Sunny Morning,4.0,1392 Yonge Street,113,43.6865257,-79.3935545
27,Flaming Stove,4.5,21 Davisville Avenue,68,43.6982689,-79.3957672
27,Sushi Gen,3.0,1560 Yonge Street,63,43.68990842325369,-79.3951397534967
27,The Sprout,3.5,15 St.Clair Avenue W,40,43.6875648,-79.3955615
27,Capocaccia Trattoria,3.5,1366 Yonge Street,87,43.6858784,-79.393189
27,Umami Poke,4.5,1252 Yonge Street,56,43.68318,-79.39229
27,The Bagel House,4.0,1438 Yonge Street,78,43.68729,-79.39398
27,Barnsteiner's,3.5,1 Balmoral Avenue,71,43.68554,-79.3933799
27,Ambiyan on Yonge,4.5,1560 Yonge Street,12,43.68969,-79.39513
27,Zelden's Deli and Desserts,3.5,1446 Yonge Street,37,43.6874773,-79.3939821
27,Playa Cabana Taqueria,4.0,21 St Clair Avenue E,10,43.68808,-79.39277
27,The Red Lantern,3.5,228 Merton Street,49,43.6976825,-79.3892086
27,Mr Thai,2.5,1521 Yonge Street,52,43.68963,-79.39444
27,Kiva's Bagel Bar,3.5,15 Saint Clair Avenue W,46,43.68771,-79.39477
27,Tamasha,3.5,1835 Yonge Street,39,43.6966941797291,-79.3960532918572
27,Boccone Deli & Pizza,4.0,1378 Yonge Street,25,43.68623,-79.39354
28,Flaming Stove,4.5,21 Davisville Avenue,68,43.6982689,-79.3957672
28,Tabule Restaurant,4.0,2009 Yonge Street,288,43.700983,-79.396863
28,Hokkaido Ramen Santouka,4.5,2057 Yonge St,60,43.7021299,-79.39708
28,Tamasha,3.5,1835 Yonge Street,39,43.6966941797291,-79.3960532918572
28,Khau Gully,4.0,1991 Yonge Street,99,43.70055,-79.39673
28,Oyster Mine,4.0,2035 Yonge Street,42,43.701711,-79.396933
28,Kramer's Bar & Grill,3.0,1915 Yonge Street,52,43.69862,-79.39639
28,Zezafoun Syrian Cuisine,4.5,4 Manor Road E,119,43.70267,-79.39712
28,Yukashi Japanese Cuisine,4.5,643A Mount Pleasant Road,48,43.7049499,-79.3884999
28,Thai Express,3.5,1881 Yonge Street,15,43.6975341990234,-79.396294139327
28,Little Sister,3.5,2031 Yonge Street,219,43.7015676,-79.3970751
28,The Bull: A Firkin Pub,3.5,1835 Yonge Street,31,43.69673,-79.39569
28,Megumi Mazesoba,4.5,46 Saint Clair Avenue E,30,43.68876,-79.39196
28,Bolan Thai Cuisine,4.0,709 Mount Pleasant Road,105,43.7064805631774,-79.3893363699317
28,Echo Sushi,4.0,2036 Yonge Street,196,43.70127,-79.39749
28,Thairoomgrand,4.5,288 Eglinton Avenue W,24,43.7049801,-79.4077478
28,Rachel's Coffee House,4.0,2011 Yonge Street,78,43.7010481,-79.3968134
28,My Roti Place,4.0,2013 Yonge Street,22,43.70108,-79.39681
28,Sake Bar Kushi,4.0,257 Eglinton Avenue W,141,43.7048332,-79.4069172
28,Lola Sushi,4.0,2070 Yonge Street,74,43.70193,-79.39763
29,Pai Northern Thai Kitchen,4.5,18 Duncan Street,3497,43.64784,-79.38872
29,Gusto 101,4.0,101 Portland Street,1152,43.645002131066,-79.400309337027
29,Mira,4.5,420A Wellington Street W,272,43.64417,-79.39639
29,The Morning After,3.5,88 Fort York Boulevard,103,43.64016441394448,-79.39714261165675
29,Hunters Landing,3.5,82 Fort York Blvd,237,43.64002,-79.39673
29,Le Sélect Bistro,4.0,432 Wellington Street W,468,43.643905577145816,-79.39685231028895
29,Jacobs & Co. Steakhouse,4.5,12 Brant Street,616,43.64539876116,-79.3980279011192
29,Khao San Road,4.0,11 Charlotte Street,1707,43.646412027881496,-79.39361985450327
29,Sansotei Ramen,4.0,115 Fort York Boulevard,94,43.63905,-79.3982599
29,Chubby's Jamaican Kitchen,4.0,104 Portland Street,356,43.64532,-79.40066
29,Roywoods,3.5,121 Fort York Boulevard,111,43.6391084709305,-79.3984367698431
29,Rodney's Oyster House,4.0,469 King Street W,446,43.644948,-79.396846
29,Alo Restaurant,4.5,163 Spadina Avenue,348,43.64851,-79.39584
29,Byblos,4.5,11 Duncan Street,910,43.647546,-79.388123
29,Aloette,4.5,163 Spadina Avenue,304,43.64855831176563,-79.395963
29,Lee,4.0,497 Richmond Street W,719,43.64719115126137,-79.3993497
29,Ruby Soho,4.0,587 King St W,47,43.64423,-79.40015
29,Buca,4.0,604 King Street W,454,43.64462,-79.40045
29,La Palette,4.0,492 Queen Street W,258,43.64797,-79.40098
29,Cafe Landwer - Adelaide & University,4.0,165 University Avenue,531,43.64875,-79.38491
30,Gyubee Japanese Grill - Bloor,4.0,335 Bloor Street W,319,43.66716,-79.40047
30,Fieramosca,4.5,36A Prince Arthur Avenue,114,43.66963,-79.39719
30,Rasa,4.5,196 Robert Street,329,43.6627752,-79.4039682
30,Opus Restaurant,4.0,37 Prince Arthur Avenue,74,43.66921,-79.3972299
30,Her Father's Cider Bar & Kitchen,4.5,119 Harbord Street,193,43.66232,-79.40453
30,Joso's,4.5,202 Davenport Road,172,43.6751099,-79.39607
30,Yasu,4.5,81 Harbord Street,430,43.66269,-79.40314
30,Trattoria Nervosa,4.0,75 Yorkville Avenue,411,43.67101,-79.39104
30,The Bata Shoe Museum,4.0,327 Bloor Street W,107,43.66723,-79.40011
30,Playa Cabana,4.0,111 Dupont Street,475,43.6759577692695,-79.4011840224266
30,KINKA IZAKAYA ANNEX,4.0,559 Bloor St W,507,43.665157,-79.410658
30,PLANTA Yorkville,4.0,1221 Bay Street,508,43.67028,-79.38945
30,Blu Ristorante,4.0,90 Avenue Road,178,43.67239,-79.396085
30,The Bedford Academy,3.5,36 Prince Arthur Ave,121,43.66953,-79.39721
30,Pig Out BBQ,4.0,650 Spadina Avenue,102,43.66317,-79.40253
30,Morton's The Steakhouse,4.0,4 Avenue Road,146,43.66926693897807,-79.39504163699857
30,Bar Mercurio,3.5,270 Bloor Street W,57,43.6674817706316,-79.4006463811387
30,Insomnia Restaurant & Lounge,4.0,563 Bloor Street W,1018,43.665961,-79.411003
30,Fresh Kitchen + Juice Bar,3.5,326 Bloor Street W,336,43.666863,-79.4035738
30,Duke of York,3.5,39 Prince Arthur Ave,136,43.66919,-79.39739
31,Cafe Landwer - Adelaide & University,4.0,165 University Avenue,531,43.64875,-79.38491
31,Pai Northern Thai Kitchen,4.5,18 Duncan Street,3497,43.64784,-79.38872
31,Cactus Club Cafe,4.0,77 Adelaide Street W,610,43.64950420768667,-79.38251803088575
31,Canoe,4.0,66 Wellington Street  W,748,43.646954,-79.382159
31,King Taps,4.0,100 King Street W,406,43.6486379269,-79.3817439
31,Chefs Hall,4.0,111 Richmond Street W,321,43.6503522,-79.3837951
31,Richmond Station,4.5,1 Richmond Street W,908,43.6513729,-79.379285
31,The Keg Steakhouse + Bar - York Street,4.0,165 York Street,310,43.650011481693866,-79.38395891300931
31,Estiatorio Volos,4.0,133 Richmond St W,338,43.65016,-79.38477
31,Kōjin,4.0,190 University Ave,109,43.64933018157421,-79.38639829999917
31,Lobster Burger Bar,4.0,214 King Street W,88,43.647443,-79.386768
31,Earls Kitchen + Bar,3.5,150 King Street West,495,43.6480134620711,-79.3839246431072
31,Bymark,3.5,66 Wellington Street W,199,43.64713,-79.381643
31,Michael's on Simcoe,4.0,100 Simcoe Street,168,43.6481895,-79.3867188
31,Library Bar,4.0,100 Front Street W,128,43.6461717,-79.3811365
31,Moxies,3.5,70 University Ave,122,43.6464472846179,-79.3843205981397
31,Byblos,4.5,11 Duncan Street,910,43.647546,-79.388123
31,Rosalinda,4.0,133 Richmond Street W,196,43.65016,-79.38477
31,Beerbistro,4.0,18 King Street E,682,43.64946713499637,-79.3771696548727
31,The Loose Moose,3.5,146 Front Street West,461,43.64522746,-79.3838502
32,Dzo Viet Eatery,4.0,308 Dundas Street W,158,43.65445,-79.39178
32,Sansotei Ramen,4.0,179 Dundas Street W,943,43.655,-79.38643
32,Koh Lipe,4.0,35 Baldwin Street,271,43.65586,-79.39347
32,Pai Northern Thai Kitchen,4.5,18 Duncan Street,3497,43.64784,-79.38872
32,Omai Restaurant,4.0,3 Baldwin Street,126,43.6561,-79.39234
32,Richmond Station,4.5,1 Richmond Street W,908,43.6513729,-79.379285
32,Light Cafe,4.0,23 Baldwin Street,254,43.65594,-79.393
32,Hong Shing Chinese Restaurant,3.5,195 Dundas Street W,203,43.65491,-79.38683
32,Mogouyan Hand-Pulled Noodles,4.5,124 Dundas St W,74,43.65573,-79.38449
32,Yuugi Izakaya,4.5,49 Baldwin Street,83,43.65574,-79.39382
32,Rolltation,4.0,207 Dundas Street W,229,43.65478,-79.387472
32,1915 Lan Zhou Ramen,4.0,185 Dundas Street W,118,43.654965,-79.3866757
32,Manpuku Japanese Eatery,4.0,105 McCaul Street,518,43.65406,-79.39101
32,Gyubee Japanese Grill - Dundas,4.5,157 Dundas St W,210,43.6551427,-79.3857634
32,Poke Guys,4.0,112 Elizabeth Street,375,43.65484,-79.38517
32,Karine's,4.0,109 McCaul Street,260,43.654152,-79.391194
32,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,1818,43.66042406856627,-79.37890046282942
32,The Keg Steakhouse + Bar - York Street,4.0,165 York Street,310,43.650011481693866,-79.38395891300931
32,Alo Restaurant,4.5,163 Spadina Avenue,348,43.64851,-79.39584
32,Aloette,4.5,163 Spadina Avenue,304,43.64855831176563,-79.395963
33,Megumi Mazesoba,4.5,46 Saint Clair Avenue E,30,43.68876,-79.39196
33,Scaramouche Restaurant Pasta Bar & Grill,4.5,1 Benvenuto Place,339,43.68155,-79.39991
33,Sunny Morning,4.0,1392 Yonge Street,113,43.6865257,-79.3935545
33,Union Social Eatery,4.0,21 Saint Clair Avenue W,169,43.687794516424,-79.3950692564249
33,Capocaccia Trattoria,3.5,1366 Yonge Street,87,43.6858784,-79.393189
33,Mary Be Kitchen,4.5,21B St. Clair Avenue W,76,43.68769,-79.3949
33,Holy Chuck,3.5,1450 Yonge Street,356,43.68753,-79.39406
33,Barnsteiner's,3.5,1 Balmoral Avenue,71,43.68554,-79.3933799
33,Umami Poke,4.5,1252 Yonge Street,56,43.68318,-79.39229
33,The Bagel House,4.0,1438 Yonge Street,78,43.68729,-79.39398
33,Playa Cabana Taqueria,4.0,21 St Clair Avenue E,10,43.68808,-79.39277
33,Boxcar Social,4.0,1208 Yonge Street,158,43.6817331,-79.3914824
33,Terroni,3.0,1095 Yonge Street,321,43.6800112830789,-79.3905191478574
33,Zelden's Deli and Desserts,3.5,1446 Yonge Street,37,43.6874773,-79.3939821
33,Boccone Deli & Pizza,4.0,1378 Yonge Street,25,43.68623,-79.39354
33,Rosedale Diner,3.5,1164 Yonge Street,115,43.68036,-79.3912299
33,Twisted Indian Wraps,4.5,60 St Clair Avenue East,4,43.689,-79.3913
33,Sorrel,3.5,1158 Yonge Street,34,43.6802406,-79.3911819
33,The Sprout,3.5,15 St.Clair Avenue W,40,43.6875648,-79.3955615
33,Nutbar,3.5,1240 Yonge Street,52,43.68291,-79.39216
34,Barque Smokehouse,4.0,299 Roncesvalles Avenue,524,43.6480097,-79.4496592
34,Sugo,4.5,1281 Bloor Street W,276,43.65825,-79.44227
34,The Gaslight,4.5,1426 Bloor Street W,26,43.65742,-79.44806
34,Honest Weight,4.5,2766 Dundas Street W,137,43.6653335939817,-79.4614855543404
34,Musoshin Ramen,4.0,9 Boustead Ave,36,43.6533636,-79.4521349
34,Whelan's Gate Gastropub,4.5,1663 Bloor Street W,41,43.6552887,-79.4564438
34,Bawara,4.5,1570 Bloor St W,12,43.65632,-79.45387
34,Outpost Coffee Roasters,4.5,1578 Bloor Street W,81,43.6561076767417,-79.4540566425629
34,King Slice,3.5,1598 Bloor St W,118,43.65608,-79.45499
34,Mister Yummy,4.0,2340 Dundas Street W,18,43.657278,-79.45193
34,Osaka Sushi Japanese Restaurant,4.0,1620 Bloor Street W,62,43.65584,-79.45565
34,The Commoner,4.0,2067 Dundas Street W,61,43.65191,-79.44797
34,Tuckshop Kitchen,4.5,1640 Dupont Street,56,43.66499,-79.45568
34,Pizzeria Defina,4.0,321 Roncesvalles Ave,151,43.64875,-79.44955
34,Pita Boss Grill Toronto,4.5,1566 Bloor Street W,9,43.656383,-79.453779
34,Ali Baba's Middle Eastern Cuisine,3.5,2202 Dundas Street W,47,43.65384,-79.45115
34,Fantasy Kitchen,5.0,2385 Dundas Street W,5,43.657653407363675,-79.4530571
34,La Cubana,3.5,392 Roncesvalles Avenue,231,43.65087,-79.45106
34,The Merseyside,4.5,2413 Dundas Street W,26,43.6585195308512,-79.4532871883063
34,Kibo Sushi House,4.5,1415 Bloor Street W,16,43.6571797376337,-79.4476240147407
35,Pai Northern Thai Kitchen,4.5,18 Duncan Street,3497,43.64784,-79.38872
35,Gusto 101,4.0,101 Portland Street,1152,43.645002131066,-79.400309337027
35,The Morning After,3.5,88 Fort York Boulevard,103,43.64016441394448,-79.39714261165675
